3519364101256397485,6
3335002753204197022,16
3335002753204197022,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
5409381328130226571,0
5409381328130226571,0
5409381328130226571,0
5409381328130226571,0
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
7860316546952069286,16
8005853126444254451,-16
1739513325908727168,-16
2954656253087896125,16
7860316546952069286,16
8005853126444254451,-16
1739513325908727168,-16
2954656253087896125,16
7860316546952069286,16
8005853126444254451,-16
1739513325908727168,-16
2954656253087896125,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3341179340513638631,-16
3335002753204197022,16
8500464161855591591,16
8193991140557673836,-16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
7362306760072276616,288
3335002753204197022,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
3335002753204197022,16
3341179340513638631,-16
8193991140557673836,-16
8500464161855591591,16
8963529087163134739,16
4341537837136741317,-16
8336429381050695908,-16
2297314179230958608,16
8963529087163134739,16
4341537837136741317,-16
8336429381050695908,-16
2297314179230958608,16
8963529087163134739,16
4341537837136741317,-16
8336429381050695908,-16
2297314179230958608,16
8963529087163134739,16
4341537837136741317,-16
8336429381050695908,-16
2297314179230958608,16
5389054364446036659,  128
-(---)
   3
59358754384278229,  8
-(-)
  3
7371550973847869083,  8
-(-)
  3
8653500787453055794,  8
-(-)
  3
7093315493811056756,  8
-(-)
  3
7165821011318732977,  128
-(---)
   3
8576046558079038079,128
---
 3
5763644237733255973,8
-
3
6735684682708450364,8
-
3
6794459606536940321,8
-
3
1377327254060444449,8
-
3
2086027592155928723,128
---
 3
930627841733648606,128
---
 3
2509894412896870340,8
-
3
2664722401344771521,8
-
3
8550042751865521233,8
-
3
3584270881709036031,8
-
3
8451325401606553162,128
---
 3
8549360479120196197,  128
-(---)
   3
881782614434201365,  8
-(-)
  3
2033606977417407973,  8
-(-)
  3
2005539818302084592,  8
-(-)
  3
1371913437395686342,  8
-(-)
  3
2728351234121172840,  128
-(---)
   3
4421618161467885678,8
-
3
4421618161467885678,8
-
3
4421618161467885678,8
-
3
7292173422107000239,8
-
3
2876375235068560086,  8
-(-)
  3
2160395506140902768,  8
-(-)
  3
7120301911184764250,  8
-(-)
  3
4979371434180610409,  8
-(-)
  3
7280155291159486888,8
-
3
3268599402360109302,8
-
3
8409245802680625058,  8
-(-)
  3
1328511644571466575,  8
-(-)
  3
2128257502827453871,8
-
3
3497435330220874742,8
-
3
3667826977927063187,8
-
3
3347496859461366454,8
-
3
6278728275097936875,  8
-(-)
  3
5094683370158200195,  8
-(-)
  3
4421618161467885678,8
-
3
7292173422107000239,8
-
3
2876375235068560086,  8
-(-)
  3
2160395506140902768,  8
-(-)
  3
7120301911184764250,  8
-(-)
  3
4979371434180610409,  8
-(-)
  3
7280155291159486888,8
-
3
3268599402360109302,8
-
3
8409245802680625058,  8
-(-)
  3
1328511644571466575,  8
-(-)
  3
2128257502827453871,8
-
3
3497435330220874742,8
-
3
3667826977927063187,8
-
3
3347496859461366454,8
-
3
6278728275097936875,  8
-(-)
  3
5094683370158200195,  8
-(-)
  3
4421618161467885678,8
-
3
7292173422107000239,8
-
3
2876375235068560086,  8
-(-)
  3
2160395506140902768,  8
-(-)
  3
7120301911184764250,  8
-(-)
  3
4979371434180610409,  8
-(-)
  3
7280155291159486888,8
-
3
3268599402360109302,8
-
3
8409245802680625058,  8
-(-)
  3
1328511644571466575,  8
-(-)
  3
2128257502827453871,8
-
3
3497435330220874742,8
-
3
3667826977927063187,8
-
3
3347496859461366454,8
-
3
6278728275097936875,  8
-(-)
  3
5094683370158200195,  8
-(-)
  3
4421618161467885678,8
-
3
7292173422107000239,8
-
3
2876375235068560086,  8
-(-)
  3
2160395506140902768,  8
-(-)
  3
7120301911184764250,  8
-(-)
  3
4979371434180610409,  8
-(-)
  3
7280155291159486888,8
-
3
3268599402360109302,8
-
3
8409245802680625058,  8
-(-)
  3
1328511644571466575,  8
-(-)
  3
2128257502827453871,8
-
3
3497435330220874742,8
-
3
3667826977927063187,8
-
3
3347496859461366454,8
-
3
6278728275097936875,  8
-(-)
  3
5094683370158200195,  8
-(-)
  3
4421618161467885678,8
-
3
7292173422107000239,8
-
3
2876375235068560086,  8
-(-)
  3
2160395506140902768,  8
-(-)
  3
7120301911184764250,  8
-(-)
  3
4979371434180610409,  8
-(-)
  3
7280155291159486888,8
-
3
3268599402360109302,8
-
3
8409245802680625058,  8
-(-)
  3
1328511644571466575,  8
-(-)
  3
2128257502827453871,8
-
3
3497435330220874742,8
-
3
3667826977927063187,8
-
3
3347496859461366454,8
-
3
6278728275097936875,  8
-(-)
  3
5094683370158200195,  8
-(-)
  3
4421618161467885678,8
-
3
7292173422107000239,8
-
3
2876375235068560086,  8
-(-)
  3
2160395506140902768,  8
-(-)
  3
7120301911184764250,  8
-(-)
  3
4979371434180610409,  8
-(-)
  3
7280155291159486888,8
-
3
3268599402360109302,8
-
3
8409245802680625058,  8
-(-)
  3
1328511644571466575,  8
-(-)
  3
2128257502827453871,8
-
3
3497435330220874742,8
-
3
3667826977927063187,8
-
3
3347496859461366454,8
-
3
6278728275097936875,  8
-(-)
  3
5094683370158200195,  8
-(-)
  3
4421618161467885678,8
-
3
7292173422107000239,8
-
3
2876375235068560086,  8
-(-)
  3
2160395506140902768,  8
-(-)
  3
7120301911184764250,  8
-(-)
  3
4979371434180610409,  8
-(-)
  3
7280155291159486888,8
-
3
3268599402360109302,8
-
3
8409245802680625058,  8
-(-)
  3
1328511644571466575,  8
-(-)
  3
2128257502827453871,8
-
3
3497435330220874742,8
-
3
3667826977927063187,8
-
3
3347496859461366454,8
-
3
6278728275097936875,  8
-(-)
  3
5094683370158200195,  8
-(-)
  3
4421618161467885678,8
-
3
7292173422107000239,8
-
3
2876375235068560086,  8
-(-)
  3
2160395506140902768,  8
-(-)
  3
7120301911184764250,  8
-(-)
  3
4979371434180610409,  8
-(-)
  3
7280155291159486888,8
-
3
3268599402360109302,8
-
3
8409245802680625058,  8
-(-)
  3
1328511644571466575,  8
-(-)
  3
2128257502827453871,8
-
3
3497435330220874742,8
-
3
3667826977927063187,8
-
3
3347496859461366454,8
-
3
6278728275097936875,  8
-(-)
  3
5094683370158200195,  8
-(-)
  3
4421618161467885678,8
-
3
7292173422107000239,8
-
3
2876375235068560086,  8
-(-)
  3
2160395506140902768,  8
-(-)
  3
7120301911184764250,  8
-(-)
  3
4979371434180610409,  8
-(-)
  3
7280155291159486888,8
-
3
3268599402360109302,8
-
3
8409245802680625058,  8
-(-)
  3
1328511644571466575,  8
-(-)
  3
2128257502827453871,8
-
3
3497435330220874742,8
-
3
3667826977927063187,8
-
3
3347496859461366454,8
-
3
6278728275097936875,  8
-(-)
  3
5094683370158200195,  8
-(-)
  3
4421618161467885678,8
-
3
7292173422107000239,8
-
3
2876375235068560086,  8
-(-)
  3
2160395506140902768,  8
-(-)
  3
7120301911184764250,  8
-(-)
  3
4979371434180610409,  8
-(-)
  3
7280155291159486888,8
-
3
3268599402360109302,8
-
3
8409245802680625058,  8
-(-)
  3
1328511644571466575,  8
-(-)
  3
2128257502827453871,8
-
3
3497435330220874742,8
-
3
3667826977927063187,8
-
3
3347496859461366454,8
-
3
6278728275097936875,  8
-(-)
  3
5094683370158200195,  8
-(-)
  3
4421618161467885678,8
-
3
7292173422107000239,8
-
3
2876375235068560086,  8
-(-)
  3
2160395506140902768,  8
-(-)
  3
7120301911184764250,  8
-(-)
  3
4979371434180610409,  8
-(-)
  3
7280155291159486888,8
-
3
3268599402360109302,8
-
3
8409245802680625058,  8
-(-)
  3
1328511644571466575,  8
-(-)
  3
2128257502827453871,8
-
3
3497435330220874742,8
-
3
3667826977927063187,8
-
3
3347496859461366454,8
-
3
6278728275097936875,  8
-(-)
  3
5094683370158200195,  8
-(-)
  3
4421618161467885678,8
-
3
7292173422107000239,8
-
3
2876375235068560086,  8
-(-)
  3
2160395506140902768,  8
-(-)
  3
7120301911184764250,  8
-(-)
  3
4979371434180610409,  8
-(-)
  3
7280155291159486888,8
-
3
3268599402360109302,8
-
3
8409245802680625058,  8
-(-)
  3
1328511644571466575,  8
-(-)
  3
2128257502827453871,8
-
3
3497435330220874742,8
-
3
3667826977927063187,8
-
3
3347496859461366454,8
-
3
6278728275097936875,  8
-(-)
  3
5094683370158200195,  8
-(-)
  3
4421618161467885678,8
-
3
7292173422107000239,8
-
3
2876375235068560086,  8
-(-)
  3
2160395506140902768,  8
-(-)
  3
7120301911184764250,  8
-(-)
  3
4979371434180610409,  8
-(-)
  3
7280155291159486888,8
-
3
3268599402360109302,8
-
3
8409245802680625058,  8
-(-)
  3
1328511644571466575,  8
-(-)
  3
2128257502827453871,8
-
3
3497435330220874742,8
-
3
3667826977927063187,8
-
3
3347496859461366454,8
-
3
6278728275097936875,  8
-(-)
  3
5094683370158200195,  8
-(-)
  3
4421618161467885678,8
-
3
7292173422107000239,8
-
3
2876375235068560086,  8
-(-)
  3
2160395506140902768,  8
-(-)
  3
