3519364101256397485,6
7120301911184764250,  8
-(-)
  3
4979371434180610409,  8
-(-)
  3
7280155291159486888,8
-
3
3268599402360109302,8
-
3
8409245802680625058,  8
-(-)
  3
1328511644571466575,  8
-(-)
  3
2128257502827453871,8
-
3
3497435330220874742,8
-
3
3667826977927063187,8
-
3
3347496859461366454,8
-
3
6278728275097936875,  8
-(-)
  3
5094683370158200195,  8
-(-)
  3
4421618161467885678,8
-
3
7292173422107000239,8
-
3
2876375235068560086,  8
-(-)
  3
2160395506140902768,  8
-(-)
  3
7120301911184764250,  8
-(-)
  3
4979371434180610409,  8
-(-)
  3
7280155291159486888,8
-
3
3268599402360109302,8
-
3
8409245802680625058,  8
-(-)
  3
1328511644571466575,  8
-(-)
  3
2128257502827453871,8
-
3
3497435330220874742,8
-
3
3667826977927063187,8
-
3
3347496859461366454,8
-
3
6278728275097936875,  8
-(-)
  3
5094683370158200195,  8
-(-)
  3
4421618161467885678,8
-
3
7292173422107000239,8
-
3
4421618161467885678,8
-
3
7292173422107000239,8
-
3
2876375235068560086,  8
-(-)
  3
2160395506140902768,  8
-(-)
  3
7120301911184764250,  8
-(-)
  3
4979371434180610409,  8
-(-)
  3
7280155291159486888,8
-
3
3268599402360109302,8
-
3
8409245802680625058,  8
-(-)
  3
1328511644571466575,  8
-(-)
  3
2128257502827453871,8
-
3
3497435330220874742,8
-
3
3667826977927063187,8
-
3
3347496859461366454,8
-
3
6278728275097936875,  8
-(-)
  3
5094683370158200195,  8
-(-)
  3
4421618161467885678,8
-
3
7292173422107000239,8
-
3
2876375235068560086,  8
-(-)
  3
2160395506140902768,  8
-(-)
  3
7120301911184764250,  8
-(-)
  3
4979371434180610409,  8
-(-)
  3
7280155291159486888,8
-
3
3268599402360109302,8
-
3
8409245802680625058,  8
-(-)
  3
1328511644571466575,  8
-(-)
  3
2128257502827453871,8
-
3
3497435330220874742,8
-
3
3667826977927063187,8
-
3
3347496859461366454,8
-
3
6278728275097936875,  8
-(-)
  3
5094683370158200195,  8
-(-)
  3
4421618161467885678,8
-
3
7292173422107000239,8
-
3
2876375235068560086,  8
-(-)
  3
2160395506140902768,  8
-(-)
  3
7120301911184764250,  8
-(-)
  3
4979371434180610409,  8
-(-)
  3
7280155291159486888,8
-
3
3268599402360109302,8
-
3
8409245802680625058,  8
-(-)
  3
1328511644571466575,  8
-(-)
  3
2128257502827453871,8
-
3
3497435330220874742,8
-
3
3667826977927063187,8
-
3
3347496859461366454,8
-
3
6278728275097936875,  8
-(-)
  3
5094683370158200195,  8
-(-)
  3
4421618161467885678,8
-
3
7292173422107000239,8
-
3
2876375235068560086,  8
-(-)
  3
2160395506140902768,  8
-(-)
  3
7120301911184764250,  8
-(-)
  3
4979371434180610409,  8
-(-)
  3
7280155291159486888,8
-
3
3268599402360109302,8
-
3
8409245802680625058,  8
-(-)
  3
1328511644571466575,  8
-(-)
  3
2128257502827453871,8
-
3
3497435330220874742,8
-
3
3667826977927063187,8
-
3
3347496859461366454,8
-
3
6278728275097936875,  8
-(-)
  3
5094683370158200195,  8
-(-)
  3
4421618161467885678,8
-
3
7292173422107000239,8
-
3
2876375235068560086,  8
-(-)
  3
2160395506140902768,  8
-(-)
  3
7120301911184764250,  8
-(-)
  3
4979371434180610409,  8
-(-)
  3
7280155291159486888,8
-
3
3268599402360109302,8
-
3
8409245802680625058,  8
-(-)
  3
1328511644571466575,  8
-(-)
  3
2128257502827453871,8
-
3
3497435330220874742,8
-
3
3667826977927063187,8
-
3
3347496859461366454,8
-
3
6278728275097936875,  8
-(-)
  3
5094683370158200195,  8
-(-)
  3
4421618161467885678,8
-
3
7292173422107000239,8
-
3
2876375235068560086,  8
-(-)
  3
2160395506140902768,  8
-(-)
  3
7120301911184764250,  8
-(-)
  3
4979371434180610409,  8
-(-)
  3
7280155291159486888,8
-
3
3268599402360109302,8
-
3
8409245802680625058,  8
-(-)
  3
1328511644571466575,  8
-(-)
  3
2128257502827453871,8
-
3
3497435330220874742,8
-
3
3667826977927063187,8
-
3
3347496859461366454,8
-
3
6278728275097936875,  8
-(-)
  3
5094683370158200195,  8
-(-)
  3
4421618161467885678,8
-
3
7292173422107000239,8
-
3
2876375235068560086,  8
-(-)
  3
2160395506140902768,  8
-(-)
  3
7120301911184764250,  8
-(-)
  3
4979371434180610409,  8
-(-)
  3
7280155291159486888,8
-
3
3268599402360109302,8
-
3
8409245802680625058,  8
-(-)
  3
1328511644571466575,  8
-(-)
  3
2128257502827453871,8
-
3
3497435330220874742,8
-
3
3667826977927063187,8
-
3
3347496859461366454,8
-
3
6278728275097936875,  8
-(-)
  3
5094683370158200195,  8
-(-)
  3
4421618161467885678,8
-
3
7292173422107000239,8
-
3
2876375235068560086,  8
-(-)
  3
2160395506140902768,  8
-(-)
  3
7120301911184764250,  8
-(-)
  3
4979371434180610409,  8
-(-)
  3
7280155291159486888,8
-
3
3268599402360109302,8
-
3
8409245802680625058,  8
-(-)
  3
1328511644571466575,  8
-(-)
  3
2128257502827453871,8
-
3
3497435330220874742,8
-
3
3667826977927063187,8
-
3
3347496859461366454,8
-
3
6278728275097936875,  8
-(-)
  3
5094683370158200195,  8
-(-)
  3
4421618161467885678,8
-
3
7292173422107000239,8
-
3
2876375235068560086,  8
-(-)
  3
2160395506140902768,  8
-(-)
  3
7120301911184764250,  8
-(-)
  3
4979371434180610409,  8
-(-)
  3
7280155291159486888,8
-
3
3268599402360109302,8
-
3
8409245802680625058,  8
-(-)
  3
1328511644571466575,  8
-(-)
  3
2128257502827453871,8
-
3
3497435330220874742,8
-
3
3667826977927063187,8
-
3
3347496859461366454,8
-
3
6278728275097936875,  8
-(-)
  3
5094683370158200195,  8
-(-)
  3
4421618161467885678,8
-
3
7292173422107000239,8
-
3
2876375235068560086,  8
-(-)
  3
2160395506140902768,  8
-(-)
  3
7120301911184764250,  8
-(-)
  3
4979371434180610409,  8
-(-)
  3
7280155291159486888,8
-
3
3268599402360109302,8
-
3
8409245802680625058,  8
-(-)
  3
1328511644571466575,  8
-(-)
  3
2128257502827453871,8
-
3
3497435330220874742,8
-
3
3667826977927063187,8
-
3
3347496859461366454,8
-
3
6278728275097936875,  8
-(-)
  3
5094683370158200195,  8
-(-)
  3
4421618161467885678,8
-
3
7292173422107000239,8
-
3
2876375235068560086,  8
-(-)
  3
2160395506140902768,  8
-(-)
  3
7120301911184764250,  8
-(-)
  3
4979371434180610409,  8
-(-)
  3
7280155291159486888,8
-
3
3268599402360109302,8
-
3
8409245802680625058,  8
-(-)
  3
1328511644571466575,  8
-(-)
  3
2128257502827453871,8
-
3
3497435330220874742,8
-
3
3667826977927063187,8
-
3
3347496859461366454,8
-
3
6278728275097936875,  8
-(-)
  3
5094683370158200195,  8
-(-)
  3
4421618161467885678,8
-
3
7292173422107000239,8
-
3
2876375235068560086,  8
-(-)
  3
2160395506140902768,  8
-(-)
  3
7120301911184764250,  8
-(-)
  3
4979371434180610409,  8
-(-)
  3
7280155291159486888,8
-
3
3268599402360109302,8
-
3
8409245802680625058,  8
-(-)
  3
1328511644571466575,  8
-(-)
  3
2128257502827453871,8
-
3
3497435330220874742,8
-
3
3667826977927063187,8
-
3
3347496859461366454,8
-
3
6278728275097936875,  8
-(-)
  3
5094683370158200195,  8
-(-)
  3
4421618161467885678,8
-
3
7292173422107000239,8
-
3
2876375235068560086,  8
-(-)
  3
2160395506140902768,  8
-(-)
  3
7120301911184764250,  8
-(-)
  3
4979371434180610409,  8
-(-)
  3
7280155291159486888,8
-
3
3268599402360109302,8
-
3
8409245802680625058,  8
-(-)
  3
1328511644571466575,  8
-(-)
  3
2128257502827453871,8
-
3
3497435330220874742,8
-
3
3667826977927063187,8
-
3
3347496859461366454,8
-
3
6278728275097936875,  8
-(-)
  3
5094683370158200195,  8
-(-)
  3
4421618161467885678,8
-
3
7292173422107000239,8
-
3
2876375235068560086,  8
-(-)
  3
2160395506140902768,  8
-(-)
  3
7120301911184764250,  8
-(-)
  3
4979371434180610409,  8
-(-)
  3
7280155291159486888,8
-
3
3268599402360109302,8
-
3
8409245802680625058,  8
-(-)
  3
1328511644571466575,  8
-(-)
  3
2128257502827453871,8
-
3
3497435330220874742,8
-
3
3667826977927063187,8
-
3
3347496859461366454,8
-
3
6278728275097936875,  8
-(-)
  3
5094683370158200195,  8
-(-)
  3
4421618161467885678,8
-
3
7292173422107000239,8
-
3
2876375235068560086,  8
-(-)
  3
2160395506140902768,  8
-(-)
  3
7120301911184764250,  8
-(-)
  3
4979371434180610409,  8
-(-)
  3
7280155291159486888,8
-
3
3268599402360109302,8
-
3
8409245802680625058,  8
-(-)
  3
1328511644571466575,  8
-(-)
  3
2128257502827453871,8
-
3
3497435330220874742,8
-
3
3667826977927063187,8
-
3
3347496859461366454,8
-
3
6278728275097936875,  8
-(-)
  3
5094683370158200195,  8
-(-)
  3
4421618161467885678,8
-
3
7292173422107000239,8
-
3
2876375235068560086,  8
-(-)
  3
2160395506140902768,  8
-(-)
  3
7120301911184764250,  8
-(-)
  3
4979371434180610409,  8
-(-)
  3
7280155291159486888,8
-
3
3268599402360109302,8
-
3
8409245802680625058,  8
-(-)
  3
1328511644571466575,  8
-(-)
  3
2128257502827453871,8
-
3
3497435330220874742,8
-
3
3667826977927063187,8
-
3
3347496859461366454,8
-
3
6278728275097936875,  8
-(-)
  3
5094683370158200195,  8
-(-)
  3
8963529087163134739,16
4341537837136741317,-16
8336429381050695908,-16
2297314179230958608,16
8963529087163134739,16
4341537837136741317,-16
8336429381050695908,-16
2297314179230958608,16
5761675947822112535,6
5761675947822112535,6
2347203536066389124,16
5761675947822112535,6
2347203536066389124,16
5761675947822112535,6
2347203536066389124,16
2347203536066389124,16
2347203536066389124,16
2396613802650960534,-16
2396613802650960534,-16
1324529058678041015,-16
1324529058678041015,-16
1324529058678041015,-16
1324529058678041015,-16
5076287866317414273,-16
5076287866317414273,-16
5076287866317414273,-16
5076287866317414273,-16
6319150505604777244,16
6319150505604777244,16
6319150505604777244,16
6319150505604777244,16
739948065646969275,16
739948065646969275,16
739948065646969275,16
739948065646969275,16
2347203536066389124,16
2347203536066389124,16
2396613802650960534,-16
2396613802650960534,-16
1324529058678041015,-16
1324529058678041015,-16
5076287866317414273,-16
5076287866317414273,-16
6319150505604777244,16
6319150505604777244,16
739948065646969275,16
739948065646969275,16
1324529058678041015,-16
5076287866317414273,-16
6319150505604777244,16
739948065646969275,16
1324529058678041015,-16
5076287866317414273,-16
6319150505604777244,16
739948065646969275,16
1324529058678041015,-16
6319150505604777244,16
5076287866317414273,-16
739948065646969275,16
2347203536066389124,16
2396613802650960534,-16
1324529058678041015,-16
5076287866317414273,-16
6319150505604777244,16
739948065646969275,16
2347203536066389124,16
2396613802650960534,-16
1324529058678041015,-16
5076287866317414273,-16
6319150505604777244,16
739948065646969275,16
2347203536066389124,16
2347203536066389124,16
2396613802650960534,-16
2396613802650960534,-16
1324529058678041015,-16
1324529058678041015,-16
1324529058678041015,-16
1324529058678041015,-16
5076287866317414273,-16
5076287866317414273,-16
5076287866317414273,-16
5076287866317414273,-16
6319150505604777244,16
6319150505604777244,16
6319150505604777244,16
6319150505604777244,16
739948065646969275,16
739948065646969275,16
739948065646969275,16
739948065646969275,16
2347203536066389124,16
2347203536066389124,16
2396613802650960534,-16
2396613802650960534,-16
1324529058678041015,-16
1324529058678041015,-16
5076287866317414273,-16
5076287866317414273,-16
6319150505604777244,16
6319150505604777244,16
739948065646969275,16
739948065646969275,16
1324529058678041015,-16
5076287866317414273,-16
6319150505604777244,16
739948065646969275,16
1324529058678041015,-16
5076287866317414273,-16
6319150505604777244,16
739948065646969275,16
1324529058678041015,-16
6319150505604777244,16
5076287866317414273,-16
739948065646969275,16
2347203536066389124,16
2396613802650960534,-16
1324529058678041015,-16
5076287866317414273,-16
6319150505604777244,16
739948065646969275,16
2347203536066389124,16
2396613802650960534,-16
1324529058678041015,-16
5076287866317414273,-16
6319150505604777244,16
739948065646969275,16
5136449926460913361,0
5136449926460913361,0
5136449926460913361,0
5136449926460913361,0
5136449926460913361,0
5136449926460913361,0
5136449926460913361,0
5136449926460913361,0
5136449926460913361,0
5136449926460913361,0
5136449926460913361,0
5136449926460913361,0
1248988365994794699,0
1248988365994794699,0
1248988365994794699,0
2763371039719095357,0
2763371039719095357,0
1248988365994794699,0
1248988365994794699,0
1248988365994794699,0
2763371039719095357,0
2763371039719095357,0
1248988365994794699,0
1248988365994794699,0
1248988365994794699,0
2763371039719095357,0
2763371039719095357,0
1248988365994794699,0
1248988365994794699,0
1248988365994794699,0
2763371039719095357,0
2763371039719095357,0
6127122813010150101,0
6127122813010150101,0
6127122813010150101,0
6127122813010150101,0
6127122813010150101,0
6127122813010150101,0
6127122813010150101,0
6127122813010150101,0
6127122813010150101,0
6127122813010150101,0
6127122813010150101,0
6127122813010150101,0
1598343287931206378,0
1598343287931206378,0
1598343287931206378,0
2614064804755628316,0
2614064804755628316,0
1598343287931206378,0
1598343287931206378,0
1598343287931206378,0
2614064804755628316,0
2614064804755628316,0
1598343287931206378,0
1598343287931206378,0
1598343287931206378,0
2614064804755628316,0
2614064804755628316,0
1598343287931206378,0
1598343287931206378,0
1598343287931206378,0
2614064804755628316,0
2614064804755628316,0
5136449926460913361,0
5136449926460913361,0
5136449926460913361,0
5136449926460913361,0
5136449926460913361,0
5136449926460913361,0
5136449926460913361,0
5136449926460913361,0
5136449926460913361,0
5136449926460913361,0
5136449926460913361,0
5136449926460913361,0
1248988365994794699,0
1248988365994794699,0
1248988365994794699,0
2763371039719095357,0
2763371039719095357,0
1248988365994794699,0
1248988365994794699,0
1248988365994794699,0
2763371039719095357,0
2763371039719095357,0
1248988365994794699,0
1248988365994794699,0
1248988365994794699,0
2763371039719095357,0
2763371039719095357,0
1248988365994794699,0
1248988365994794699,0
1248988365994794699,0
2763371039719095357,0
2763371039719095357,0
6127122813010150101,0
6127122813010150101,0
6127122813010150101,0
6127122813010150101,0
6127122813010150101,0
6127122813010150101,0
6127122813010150101,0
6127122813010150101,0
6127122813010150101,0
6127122813010150101,0
6127122813010150101,0
6127122813010150101,0
1598343287931206378,0
1598343287931206378,0
1598343287931206378,0
2614064804755628316,0
2614064804755628316,0
1598343287931206378,0
1598343287931206378,0
1598343287931206378,0
2614064804755628316,0
2614064804755628316,0
1598343287931206378,0
1598343287931206378,0
1598343287931206378,0
2614064804755628316,0
2614064804755628316,0
1598343287931206378,0
1598343287931206378,0
1598343287931206378,0
2614064804755628316,0
2614064804755628316,0
1598343287931206378,0
1598343287931206378,0
1598343287931206378,0
1598343287931206378,0
1598343287931206378,0
1598343287931206378,0
